,ACC,ROC,PR,F1,EFF,L1,ACC_CORRECT,ACC_ORIG_ADV,ROUGHNESS,ROUGHNESS_NORM,step_id,eps
0,0.9389,0.9389,0.9019,0.9405,0.0595,2.0956,0.9883,0.9889,0.1815,1.1755,74.0,0.05
0,0.9444,0.9444,0.9074,0.9462,0.0538,2.1194,0.9942,0.9944,0.1818,1.1771,75.0,0.05
0,0.9333,0.9333,0.8927,0.9355,0.0645,2.1447,0.9825,0.9833,0.1821,1.1792,76.0,0.05
0,0.9444,0.9444,0.9074,0.9462,0.0538,2.1706,0.9942,0.9944,0.1824,1.1812,77.0,0.05
0,0.9444,0.9444,0.9074,0.9462,0.0538,2.1983,0.9942,0.9944,0.1827,1.183,78.0,0.05
0,0.95,0.95,0.9168,0.9514,0.0486,2.2253,1.0,1.0,0.183,1.1849,79.0,0.05
0,0.9333,0.9333,0.8927,0.9355,0.0645,2.2489,0.9825,0.9833,0.1834,1.1874,80.0,0.05
0,0.9444,0.9444,0.9074,0.9462,0.0538,2.275,0.9942,0.9944,0.1836,1.1893,81.0,0.05
0,0.95,0.95,0.9168,0.9514,0.0486,2.2964,1.0,1.0,0.1838,1.1906,82.0,0.05
0,0.9389,0.9389,0.8982,0.9412,0.0588,2.3242,0.9883,0.9889,0.1841,1.1926,83.0,0.05
0,0.9444,0.9444,0.9074,0.9462,0.0538,2.3461,0.9942,0.9944,0.1844,1.1944,84.0,0.05
0,0.9333,0.9333,0.8927,0.9355,0.0645,2.3722,0.9825,0.9833,0.1848,1.1966,85.0,0.05
0,0.95,0.95,0.9168,0.9514,0.0486,2.3944,1.0,1.0,0.1851,1.1984,86.0,0.05
0,0.9444,0.9444,0.9074,0.9462,0.0538,2.4169,0.9942,0.9944,0.1854,1.2004,87.0,0.05
0,0.9389,0.9389,0.9019,0.9405,0.0595,2.4428,0.9883,0.9889,0.1857,1.2026,88.0,0.05
0,0.9389,0.9389,0.9019,0.9405,0.0595,2.4717,0.9883,0.9889,0.186,1.2043,89.0,0.05
