,ACC,ROC,PR,F1,EFF,L1,ACC_CORRECT,ACC_ORIG_ADV,ROUGHNESS,ROUGHNESS_NORM,step_id,eps
0,0.5061,0.4916,0.4807,0.0686,0.9314,4.5785,0.9766,0.9879,0.1039,1.1065,93.0,0.05
0,0.5061,0.4916,0.4807,0.0686,0.9314,4.6276,0.9766,0.9879,0.104,1.1077,94.0,0.05
0,0.5061,0.4916,0.4807,0.0686,0.9314,4.6769,0.9766,0.9879,0.1041,1.1088,95.0,0.05
0,0.5061,0.4916,0.4807,0.0686,0.9314,4.7262,0.9766,0.9879,0.1042,1.11,96.0,0.05
0,0.5061,0.4916,0.4807,0.0686,0.9314,4.7755,0.9766,0.9879,0.1044,1.1112,97.0,0.05
0,0.5061,0.4916,0.4807,0.0686,0.9314,4.8246,0.9766,0.9879,0.1045,1.1122,98.0,0.05
0,0.5061,0.4916,0.4807,0.0686,0.9314,4.8737,0.9766,0.9879,0.1046,1.1134,99.0,0.05
0,0.5061,0.4916,0.4807,0.0686,0.9314,4.9228,0.9766,0.9879,0.1047,1.1145,100.0,0.05
0,0.5061,0.4916,0.4807,0.0686,0.9314,4.9721,0.9766,0.9879,0.1048,1.1157,101.0,0.05
0,0.5061,0.4916,0.4807,0.0686,0.9314,5.0212,0.9766,0.9879,0.1049,1.1169,102.0,0.05
0,0.5061,0.4916,0.4807,0.0686,0.9314,5.0705,0.9766,0.9879,0.105,1.1179,103.0,0.05
0,0.5061,0.4916,0.4807,0.0686,0.9314,5.1197,0.9766,0.9879,0.1051,1.119,104.0,0.05
0,0.5053,0.4908,0.4805,0.0658,0.9342,5.1691,0.9751,0.9871,0.1052,1.1202,105.0,0.05
0,0.5053,0.4908,0.4805,0.0658,0.9342,5.2184,0.9751,0.9871,0.1053,1.1212,106.0,0.05
0,0.5045,0.49,0.4803,0.063,0.937,5.2675,0.9737,0.9864,0.1054,1.1224,107.0,0.05
0,0.5045,0.49,0.4803,0.063,0.937,5.3164,0.9737,0.9864,0.1055,1.1235,108.0,0.05
0,0.5045,0.49,0.4803,0.063,0.937,5.3657,0.9737,0.9864,0.1056,1.1247,109.0,0.05
0,0.5045,0.49,0.4803,0.063,0.937,5.4146,0.9737,0.9864,0.1057,1.1258,110.0,0.05
0,0.5038,0.4893,0.48,0.0629,0.9371,5.4637,0.9722,0.9856,0.1058,1.1269,111.0,0.05
0,0.5038,0.4893,0.48,0.0629,0.9371,5.5127,0.9722,0.9856,0.1059,1.1281,112.0,0.05
0,0.5038,0.4893,0.48,0.0629,0.9371,5.5617,0.9722,0.9856,0.1061,1.1292,113.0,0.05
0,0.5038,0.4893,0.48,0.0629,0.9371,5.6111,0.9722,0.9856,0.1062,1.1303,114.0,0.05
0,0.5038,0.4893,0.48,0.0629,0.9371,5.6602,0.9722,0.9856,0.1063,1.1315,115.0,0.05
0,0.5038,0.4893,0.48,0.0629,0.9371,5.7094,0.9722,0.9856,0.1064,1.1326,116.0,0.05
0,0.5038,0.4893,0.48,0.0629,0.9371,5.7584,0.9722,0.9856,0.1065,1.1338,117.0,0.05
0,0.5038,0.4893,0.48,0.0629,0.9371,5.8075,0.9722,0.9856,0.1066,1.135,118.0,0.05
0,0.5038,0.4893,0.48,0.0629,0.9371,5.8561,0.9722,0.9856,0.1067,1.1361,119.0,0.05
0,0.5038,0.4893,0.48,0.0629,0.9371,5.9053,0.9722,0.9856,0.1068,1.1372,120.0,0.05
0,0.5038,0.4893,0.48,0.0629,0.9371,5.9544,0.9722,0.9856,0.1069,1.1382,121.0,0.05
0,0.5038,0.4893,0.48,0.0629,0.9371,6.0036,0.9722,0.9856,0.107,1.1394,122.0,0.05
0,0.5038,0.4893,0.48,0.0629,0.9371,6.0531,0.9722,0.9856,0.1071,1.1405,123.0,0.05
0,0.5038,0.4893,0.48,0.0629,0.9371,6.1023,0.9722,0.9856,0.1072,1.1417,124.0,0.05
0,0.5038,0.4893,0.48,0.0629,0.9371,6.1514,0.9722,0.9856,0.1073,1.1428,125.0,0.05
0,0.5038,0.4893,0.48,0.0629,0.9371,6.2006,0.9722,0.9856,0.1074,1.144,126.0,0.05
0,0.503,0.4886,0.4798,0.0629,0.9371,6.2497,0.9708,0.9848,0.1075,1.1451,127.0,0.05
0,0.503,0.4886,0.4798,0.0629,0.9371,6.2988,0.9708,0.9848,0.1077,1.1463,128.0,0.05
0,0.503,0.4886,0.4798,0.0629,0.9371,6.3479,0.9708,0.9848,0.1078,1.1475,129.0,0.05
0,0.503,0.4886,0.4798,0.0629,0.9371,6.3967,0.9708,0.9848,0.1079,1.1486,130.0,0.05
0,0.503,0.4886,0.4798,0.0629,0.9371,6.4459,0.9708,0.9848,0.108,1.1497,131.0,0.05
0,0.503,0.4886,0.4798,0.0629,0.9371,6.495,0.9708,0.9848,0.1081,1.1508,132.0,0.05
0,0.5023,0.4878,0.4796,0.0628,0.9372,6.5438,0.9693,0.9841,0.1082,1.152,133.0,0.05
0,0.5023,0.4878,0.4796,0.0628,0.9372,6.593,0.9693,0.9841,0.1083,1.1532,134.0,0.05
0,0.5023,0.4878,0.4796,0.0628,0.9372,6.642,0.9693,0.9841,0.1084,1.1543,135.0,0.05
0,0.5023,0.4878,0.4796,0.0628,0.9372,6.6911,0.9693,0.9841,0.1085,1.1555,136.0,0.05
0,0.5015,0.4871,0.4794,0.0627,0.9373,6.7399,0.9678,0.9833,0.1086,1.1567,137.0,0.05
0,0.5015,0.4871,0.4794,0.0627,0.9373,6.7892,0.9678,0.9833,0.1087,1.1579,138.0,0.05
