,ACC,ROC,PR,F1,EFF,L1,ACC_CORRECT,ACC_ORIG_ADV,ROUGHNESS,ROUGHNESS_NORM,step_id,eps
0,0.0,0.0,0.4841,0.0,1.0,339.6106,0.0,0.0848,1.2267,13.0613,81.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,340.141,0.0,0.0848,1.2339,13.1381,82.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,341.7452,0.0,0.0848,1.2404,13.2066,83.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,342.2704,0.0,0.0848,1.2474,13.2821,84.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,343.8348,0.0,0.0848,1.2537,13.3484,85.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,344.3158,0.0,0.0848,1.2606,13.4216,86.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,345.8558,0.0,0.0848,1.2666,13.486,87.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,346.3021,0.0,0.0848,1.2733,13.5568,88.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,347.8044,0.0,0.0848,1.2791,13.6187,89.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,348.2213,0.0,0.0848,1.2855,13.6874,90.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,349.6988,0.0,0.0848,1.2912,13.7478,91.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,350.1002,0.0,0.0848,1.2975,13.8149,92.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,351.531,0.0,0.0848,1.3029,13.8729,93.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,351.9016,0.0,0.0848,1.3091,13.9381,94.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,353.3251,0.0,0.0848,1.3144,13.9949,95.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,353.6759,0.0,0.0848,1.3205,14.0594,96.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,355.0776,0.0,0.0848,1.3256,14.1144,97.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,355.3931,0.0,0.0848,1.3314,14.1762,98.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,356.7698,0.0,0.0848,1.3366,14.2308,99.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,357.0606,0.0,0.0848,1.3422,14.2905,100.0,0.05
