,ACC,ROC,PR,F1,EFF,L1,ACC_CORRECT,ACC_ORIG_ADV,ROUGHNESS,ROUGHNESS_NORM,step_id,eps
0,0.0008,0.0007,0.4841,0.0,1.0,478.0526,0.0008,0.0705,0.7576,8.0668,74.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,481.3838,0.0,0.0697,0.7605,8.0969,75.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,483.9485,0.0,0.0697,0.7633,8.1274,76.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,487.177,0.0,0.0697,0.7658,8.1536,77.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,489.7759,0.0,0.0697,0.7683,8.1802,78.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,492.9411,0.0,0.0697,0.7713,8.2125,79.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,495.4355,0.0,0.0697,0.7741,8.242,80.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,498.6185,0.0,0.0697,0.777,8.2734,81.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,501.1071,0.0,0.0697,0.7795,8.2997,82.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,504.2484,0.0,0.0697,0.7822,8.3286,83.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,506.5778,0.0,0.0697,0.7841,8.3487,84.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,509.6445,0.0,0.0697,0.7871,8.3811,85.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,512.1187,0.0,0.0697,0.7893,8.4045,86.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,515.1702,0.0,0.0697,0.792,8.4332,87.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,517.53,0.0,0.0697,0.7945,8.459,88.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,520.5111,0.0,0.0697,0.7972,8.4884,89.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,522.937,0.0,0.0697,0.7989,8.5061,90.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,525.9435,0.0,0.0697,0.8017,8.5361,91.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,528.3808,0.0,0.0697,0.804,8.5608,92.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,531.2974,0.0,0.0697,0.8066,8.5878,93.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,533.5835,0.0,0.0697,0.8091,8.6147,94.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,536.5151,0.0,0.0697,0.8113,8.6381,95.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,538.7668,0.0,0.0697,0.8135,8.6618,96.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,541.7324,0.0,0.0697,0.8158,8.6858,97.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,543.8316,0.0,0.0697,0.8185,8.7146,98.0,0.05
0,0.0,0.0,0.4841,0.0,1.0,546.6804,0.0,0.0697,0.8209,8.7409,99.0,0.05
0,0.0008,0.0007,0.4841,0.0,1.0,548.8412,0.0008,0.0705,0.823,8.7633,100.0,0.05
