,ACC,ROC,PR,F1,EFF,L1,ACC_CORRECT,ACC_ORIG_ADV,ROUGHNESS,ROUGHNESS_NORM,step_id,eps
0,0.9333,0.9334,0.8987,0.9315,0.0685,3.9126,0.9959,0.9871,0.1027,1.0934,127.0,0.05
0,0.9265,0.9266,0.8894,0.9244,0.0756,3.9423,0.9927,0.9879,0.1028,1.0941,128.0,0.05
0,0.9318,0.9318,0.8971,0.9298,0.0702,3.9707,0.9943,0.9856,0.1028,1.0948,129.0,0.05
0,0.9318,0.9319,0.896,0.93,0.07,3.9986,0.9943,0.9856,0.1029,1.0956,130.0,0.05
0,0.9341,0.9342,0.8995,0.9323,0.0677,4.0259,0.9976,0.9894,0.103,1.0962,131.0,0.05
0,0.928,0.9282,0.8904,0.9262,0.0738,4.0535,0.9927,0.9864,0.103,1.0969,132.0,0.05
0,0.9318,0.9319,0.8966,0.9299,0.0701,4.0814,0.9943,0.9856,0.1031,1.0976,133.0,0.05
0,0.9288,0.9288,0.8928,0.9267,0.0733,4.1092,0.9918,0.9841,0.1032,1.0983,134.0,0.05
0,0.9371,0.9371,0.9049,0.9352,0.0648,4.1378,0.9967,0.9848,0.1032,1.0991,135.0,0.05
0,0.928,0.928,0.892,0.9258,0.0742,4.1644,0.9927,0.9864,0.1033,1.0998,136.0,0.05
0,0.9318,0.9319,0.896,0.93,0.07,4.1908,0.9959,0.9886,0.1034,1.1005,137.0,0.05
0,0.9303,0.9304,0.8944,0.9283,0.0717,4.2184,0.9951,0.9886,0.1034,1.1011,138.0,0.05
0,0.9318,0.9318,0.8971,0.9298,0.0702,4.2462,0.9927,0.9826,0.1035,1.1019,139.0,0.05
0,0.9318,0.9318,0.8971,0.9298,0.0702,4.273,0.9935,0.9841,0.1035,1.1025,140.0,0.05
0,0.9311,0.9311,0.8963,0.929,0.071,4.3008,0.9935,0.9848,0.1036,1.1032,141.0,0.05
0,0.9333,0.9333,0.8998,0.9312,0.0687,4.3294,0.9959,0.9871,0.1037,1.1039,142.0,0.05
0,0.9303,0.9304,0.8939,0.9285,0.0715,4.3575,0.9927,0.9841,0.1037,1.1046,143.0,0.05
0,0.9318,0.9318,0.8971,0.9298,0.0702,4.3845,0.9943,0.9856,0.1038,1.1052,144.0,0.05
0,0.9311,0.9312,0.8947,0.9293,0.0707,4.4126,0.9943,0.9864,0.1039,1.1059,145.0,0.05
0,0.9318,0.9318,0.8971,0.9298,0.0702,4.4398,0.9951,0.9871,0.1039,1.1067,146.0,0.05
0,0.9288,0.929,0.8912,0.927,0.073,4.4675,0.991,0.9826,0.104,1.1074,147.0,0.05
0,0.9303,0.9304,0.8944,0.9283,0.0717,4.4953,0.9935,0.9856,0.1041,1.108,148.0,0.05
0,0.9333,0.9334,0.8987,0.9315,0.0685,4.5231,0.9951,0.9856,0.1041,1.1087,149.0,0.05
0,0.9356,0.9357,0.9022,0.9337,0.0663,4.5507,0.9959,0.9848,0.1042,1.1094,150.0,0.05
0,0.9311,0.9311,0.8963,0.929,0.071,4.5773,0.9943,0.9864,0.1043,1.11,151.0,0.05
0,0.9356,0.9357,0.9017,0.9339,0.0661,4.6045,0.9976,0.9879,0.1043,1.1107,152.0,0.05
0,0.9265,0.9266,0.8888,0.9245,0.0755,4.6325,0.9943,0.9909,0.1044,1.1115,153.0,0.05
0,0.9318,0.9319,0.8966,0.9299,0.0701,4.6599,0.9943,0.9856,0.1045,1.1121,154.0,0.05
0,0.9318,0.9319,0.896,0.93,0.07,4.6872,0.9951,0.9871,0.1045,1.1129,155.0,0.05
0,0.9258,0.9257,0.8891,0.9234,0.0766,4.7148,0.9918,0.9871,0.1046,1.1135,156.0,0.05
0,0.9288,0.9288,0.8934,0.9266,0.0734,4.7424,0.9935,0.9871,0.1046,1.1142,157.0,0.05
0,0.9288,0.9289,0.8918,0.9269,0.0731,4.7709,0.9918,0.9841,0.1047,1.1149,158.0,0.05
0,0.9295,0.9297,0.8926,0.9277,0.0723,4.7975,0.9918,0.9833,0.1048,1.1156,159.0,0.05
0,0.925,0.925,0.8872,0.9228,0.0772,4.8239,0.9927,0.9894,0.1048,1.1163,160.0,0.05
0,0.9295,0.9295,0.8942,0.9274,0.0726,4.8504,0.9935,0.9864,0.1049,1.1169,161.0,0.05
0,0.9288,0.9289,0.8918,0.9269,0.0731,4.8779,0.9927,0.9856,0.105,1.1176,162.0,0.05
0,0.9333,0.9334,0.8987,0.9315,0.0685,4.9059,0.9943,0.9841,0.105,1.1183,163.0,0.05
0,0.9288,0.9289,0.8918,0.9269,0.0731,4.9319,0.9951,0.9902,0.1051,1.119,164.0,0.05
0,0.9295,0.9297,0.8926,0.9277,0.0723,4.9585,0.9935,0.9864,0.1052,1.1196,165.0,0.05
0,0.9333,0.9336,0.8971,0.9318,0.0682,4.9858,0.9943,0.9841,0.1052,1.1203,166.0,0.05
0,0.9311,0.9311,0.8958,0.9291,0.0709,5.0129,0.9951,0.9879,0.1053,1.121,167.0,0.05
0,0.9348,0.935,0.9003,0.9331,0.0669,5.0404,0.9976,0.9886,0.1054,1.1217,168.0,0.05
0,0.9326,0.9326,0.8985,0.9305,0.0695,5.0674,0.9935,0.9833,0.1054,1.1224,169.0,0.05
0,0.9288,0.9288,0.8934,0.9266,0.0734,5.0953,0.9927,0.9856,0.1055,1.1231,170.0,0.05
0,0.9295,0.9295,0.8942,0.9274,0.0726,5.1217,0.9927,0.9848,0.1055,1.1237,171.0,0.05
0,0.9326,0.9328,0.8963,0.931,0.069,5.1505,0.9951,0.9864,0.1056,1.1244,172.0,0.05
0,0.9311,0.931,0.8974,0.9287,0.0713,5.1761,0.9943,0.9864,0.1057,1.1252,173.0,0.05
0,0.9348,0.935,0.9003,0.9331,0.0669,5.2033,0.9943,0.9826,0.1057,1.1258,174.0,0.05
0,0.9303,0.9303,0.895,0.9282,0.0718,5.2286,0.9951,0.9886,0.1058,1.1264,175.0,0.05
0,0.9326,0.9325,0.899,0.9304,0.0696,5.2539,0.9935,0.9833,0.1059,1.1271,176.0,0.05
0,0.9356,0.9357,0.9017,0.9339,0.0661,5.2809,0.9951,0.9833,0.1059,1.1278,177.0,0.05
0,0.9303,0.9302,0.8966,0.9279,0.0721,5.3066,0.991,0.9811,0.106,1.1285,178.0,0.05
0,0.9273,0.9274,0.8896,0.9253,0.0747,5.3333,0.9902,0.9826,0.1061,1.1292,179.0,0.05
0,0.9265,0.9266,0.8894,0.9244,0.0756,5.3611,0.991,0.9848,0.1061,1.1299,180.0,0.05
0,0.9273,0.9273,0.8902,0.9252,0.0748,5.387,0.991,0.9841,0.1062,1.1305,181.0,0.05
0,0.928,0.9281,0.891,0.9261,0.0739,5.4144,0.9943,0.9894,0.1062,1.1312,182.0,0.05
0,0.928,0.9281,0.891,0.9261,0.0739,5.4424,0.9918,0.9848,0.1063,1.132,183.0,0.05
0,0.9341,0.9341,0.9001,0.9322,0.0678,5.4663,0.9951,0.9848,0.1064,1.1326,184.0,0.05
0,0.9295,0.9296,0.8931,0.9276,0.0724,5.492,0.9943,0.9879,0.1064,1.1332,185.0,0.05
0,0.9356,0.9356,0.9028,0.9336,0.0664,5.5205,0.9959,0.9848,0.1065,1.1338,186.0,0.05
0,0.9341,0.9343,0.8984,0.9325,0.0675,5.5466,0.9951,0.9848,0.1065,1.1344,187.0,0.05
0,0.9326,0.9325,0.899,0.9304,0.0696,5.574,0.9943,0.9848,0.1066,1.1351,188.0,0.05
0,0.9295,0.9296,0.8936,0.9275,0.0725,5.5999,0.9951,0.9894,0.1067,1.1358,189.0,0.05
0,0.9288,0.929,0.8912,0.927,0.073,5.6256,0.991,0.9826,0.1067,1.1364,190.0,0.05
0,0.9318,0.9318,0.8971,0.9298,0.0702,5.6508,0.9959,0.9886,0.1068,1.1371,191.0,0.05
0,0.9341,0.9341,0.9001,0.9322,0.0678,5.6761,0.9951,0.9848,0.1069,1.1378,192.0,0.05
0,0.928,0.928,0.892,0.9258,0.0742,5.7022,0.9927,0.9864,0.1069,1.1384,193.0,0.05
0,0.9311,0.9312,0.8947,0.9293,0.0707,5.7277,0.9927,0.9833,0.107,1.1391,194.0,0.05
0,0.9311,0.9312,0.8952,0.9292,0.0708,5.7559,0.9935,0.9848,0.107,1.1397,195.0,0.05
0,0.9265,0.9264,0.891,0.924,0.076,5.783,0.991,0.9848,0.1071,1.1404,196.0,0.05
0,0.9318,0.9318,0.8971,0.9298,0.0702,5.8074,0.9943,0.9856,0.1072,1.1411,197.0,0.05
0,0.9326,0.9326,0.8979,0.9306,0.0694,5.8341,0.9943,0.9848,0.1072,1.1418,198.0,0.05
0,0.9288,0.9289,0.8923,0.9268,0.0732,5.8602,0.991,0.9826,0.1073,1.1424,199.0,0.05
0,0.9295,0.9297,0.8926,0.9277,0.0723,5.8864,0.9959,0.9909,0.1074,1.1431,200.0,0.05
0,0.9295,0.9297,0.8926,0.9277,0.0723,5.9106,0.9918,0.9833,0.1074,1.1437,201.0,0.05
0,0.9348,0.9349,0.9014,0.9329,0.0671,5.9366,0.9967,0.9871,0.1075,1.1444,202.0,0.05
0,0.9295,0.9296,0.8931,0.9276,0.0724,5.9621,0.9943,0.9879,0.1075,1.1451,203.0,0.05
0,0.9333,0.9334,0.8993,0.9314,0.0686,5.9887,0.9935,0.9826,0.1076,1.1458,204.0,0.05
0,0.9311,0.9311,0.8963,0.929,0.071,6.0142,0.9927,0.9833,0.1077,1.1464,205.0,0.05
0,0.9295,0.9297,0.892,0.9279,0.0721,6.0395,0.9927,0.9848,0.1077,1.1471,206.0,0.05
0,0.9311,0.9312,0.8952,0.9292,0.0708,6.0659,0.9943,0.9864,0.1078,1.1478,207.0,0.05
0,0.9326,0.9327,0.8968,0.9308,0.0692,6.0908,0.9943,0.9848,0.1079,1.1484,208.0,0.05
0,0.9326,0.9326,0.8985,0.9305,0.0695,6.1162,0.9967,0.9894,0.1079,1.149,209.0,0.05
0,0.9333,0.9334,0.8993,0.9314,0.0686,6.1422,0.9951,0.9856,0.108,1.1496,210.0,0.05
0,0.9318,0.9319,0.8966,0.9299,0.0701,6.1687,0.9927,0.9826,0.108,1.1504,211.0,0.05
0,0.9311,0.9312,0.8947,0.9293,0.0707,6.1939,0.9927,0.9833,0.1081,1.151,212.0,0.05
0,0.9295,0.9295,0.8942,0.9274,0.0726,6.2173,0.9935,0.9864,0.1082,1.1516,213.0,0.05
0,0.9311,0.931,0.8974,0.9287,0.0713,6.2434,0.9943,0.9864,0.1082,1.1522,214.0,0.05
0,0.9311,0.9311,0.8958,0.9291,0.0709,6.268,0.9951,0.9879,0.1083,1.1529,215.0,0.05
0,0.9295,0.9295,0.8942,0.9274,0.0726,6.2933,0.9918,0.9833,0.1083,1.1535,216.0,0.05
0,0.9295,0.9295,0.8942,0.9274,0.0726,6.319,0.9927,0.9848,0.1084,1.1542,217.0,0.05
0,0.9318,0.9319,0.896,0.93,0.07,6.3449,0.9935,0.9841,0.1085,1.155,218.0,0.05
0,0.9333,0.9335,0.8982,0.9316,0.0684,6.3697,0.9959,0.9871,0.1085,1.1556,219.0,0.05
0,0.9318,0.9319,0.8966,0.9299,0.0701,6.3939,0.9951,0.9871,0.1086,1.1563,220.0,0.05
0,0.9333,0.9334,0.8987,0.9315,0.0685,6.4185,0.9959,0.9871,0.1087,1.157,221.0,0.05
0,0.9273,0.9273,0.8907,0.9251,0.0749,6.4446,0.9918,0.9856,0.1087,1.1576,222.0,0.05
0,0.9303,0.9304,0.8944,0.9283,0.0717,6.4705,0.9951,0.9886,0.1088,1.1583,223.0,0.05
0,0.9295,0.9296,0.8936,0.9275,0.0725,6.496,0.9918,0.9833,0.1089,1.159,224.0,0.05
0,0.9295,0.9296,0.8936,0.9275,0.0725,6.5203,0.9935,0.9864,0.1089,1.1596,225.0,0.05
0,0.9295,0.9296,0.8936,0.9275,0.0725,6.5447,0.9927,0.9848,0.109,1.1603,226.0,0.05
0,0.9311,0.9311,0.8963,0.929,0.071,6.5702,0.9959,0.9894,0.109,1.1609,227.0,0.05
0,0.9318,0.9318,0.8977,0.9297,0.0703,6.5951,0.9927,0.9826,0.1091,1.1615,228.0,0.05
0,0.9311,0.9311,0.8958,0.9291,0.0709,6.6201,0.9935,0.9848,0.1092,1.1622,229.0,0.05
0,0.9258,0.9258,0.8886,0.9236,0.0764,6.6451,0.991,0.9856,0.1092,1.1629,230.0,0.05
0,0.9265,0.9265,0.8899,0.9243,0.0757,6.6713,0.9927,0.9879,0.1093,1.1635,231.0,0.05
0,0.9311,0.9311,0.8963,0.929,0.071,6.6952,0.9959,0.9894,0.1093,1.1641,232.0,0.05
